month,commodity_name,avg_modal_price,avg_min_price,avg_max_price,state_name,district_name,calculationType,change
2012-10-01,Coffee,19178.79,18746.97,19361.36,India,All,Monthly,3889.48
2012-09-01,Coffee,15289.31,14826.81,15440.95,India,All,Monthly,3087.23
2012-08-01,Coffee,12202.08,11784.17,12258.33,India,All,Monthly,-806.86
2012-07-01,Coffee,13008.94,12606.29,13049.01,India,All,Monthly,133.24
2012-06-01,Coffee,12875.7,12437.68,12945.77,India,All,Monthly,195.54
2012-05-01,Coffee,12680.16,12065.87,12768.65,India,All,Monthly,1072.47
2012-04-01,Coffee,11607.69,11005.49,11660.99,India,All,Monthly,247.27
2012-03-01,Coffee,11360.42,10860.07,11443.45,India,All,Monthly,304.1
2012-02-01,Coffee,11056.32,10516.05,11153.16,India,All,Monthly,-125.08
2012-01-01,Coffee,11181.4,10457.93,11363.41,India,All,Monthly,-873.23
2011-12-01,Coffee,12054.63,10736.45,12221.3,India,All,Monthly,-3662.04
2011-11-01,Coffee,15716.67,14285.19,16135.8,India,All,Monthly,503.24
2011-10-01,Coffee,15213.43,14441.79,15529.85,India,All,Monthly,1740.51
2011-09-01,Coffee,13472.92,12547.92,13653.12,India,All,Monthly,-4309.43
2011-08-01,Coffee,17782.35,16710.78,18028.43,India,All,Monthly,496.39
2011-07-01,Coffee,17285.96,16405.79,17618.42,India,All,Monthly,-198.35
2011-06-01,Coffee,17484.31,16976.47,17791.18,India,All,Monthly,1352.64
2011-05-01,Coffee,16131.67,15598.33,16532.5,India,All,Monthly,767.72
2011-04-01,Coffee,15363.95,15102.33,15618.6,India,All,Monthly,1893.36
2011-03-01,Coffee,13470.59,13080.0,13844.71,India,All,Monthly,146.91
2011-02-01,Coffee,13323.68,13051.32,14095.39,India,All,Monthly,-1955.83
2011-01-01,Coffee,15279.51,14487.7,15876.23,India,All,Monthly,-1418.82
2010-12-01,Coffee,16698.33,15503.33,17381.11,India,All,Monthly,713.19
2010-11-01,Coffee,15985.14,15355.41,16491.89,India,All,Monthly,973.07
2010-10-01,Coffee,15012.07,13974.14,15293.1,India,All,Monthly,4630.55
2010-09-01,Coffee,10381.52,10186.96,10570.65,India,All,Monthly,-1028.05
2010-08-01,Coffee,11409.57,11200.0,11617.02,India,All,Monthly,1573.06
2010-07-01,Coffee,9836.51,9662.5,10006.58,India,All,Monthly,2116.24
2010-06-01,Coffee,7720.27,7583.11,7857.43,India,All,Monthly,531.63
2010-05-01,Coffee,7188.64,7027.27,7350.0,India,All,Monthly,996.05
2010-04-01,Coffee,6192.59,6094.44,6289.81,India,All,Monthly,469.55
2010-03-01,Coffee,5723.04,5625.87,5813.74,India,All,Monthly,-906.13
2010-02-01,Coffee,6629.17,6554.17,6708.33,India,All,Monthly,-1450.0
2010-01-01,Coffee,8079.17,7912.5,8233.33,India,All,Monthly,
2022-10-01,Tea,27000.0,26000.0,27050.0,India,All,Monthly,12000.0
2018-11-01,Tea,15000.0,14000.0,16000.0,India,All,Monthly,-15250.0
2018-09-01,Tea,30250.0,29600.0,30900.0,India,All,Monthly,858.7
2018-08-01,Tea,29391.3,28739.13,30043.48,India,All,Monthly,-525.37
2018-07-01,Tea,29916.67,29041.67,30791.67,India,All,Monthly,634.06
2018-06-01,Tea,29282.61,28695.65,29869.57,India,All,Monthly,-425.72
2018-05-01,Tea,29708.33,29125.0,30291.67,India,All,Monthly,208.33
2018-03-01,Tea,29500.0,29000.0,30000.0,India,All,Monthly,-0.0
2018-02-01,Tea,29500.0,29000.0,30000.0,India,All,Monthly,1944.44
2018-01-01,Tea,27555.56,27000.0,28166.67,India,All,Monthly,-1944.44
2017-12-01,Tea,29500.0,29000.0,30000.0,India,All,Monthly,-7.89
2017-11-01,Tea,29507.89,29013.16,30000.0,India,All,Monthly,-492.11
2017-10-01,Tea,30000.0,29500.0,30500.0,India,All,Monthly,384.62
2017-09-01,Tea,29615.38,29073.08,30134.62,India,All,Monthly,1582.05
2017-08-01,Tea,28033.33,27555.56,28511.11,India,All,Monthly,-1328.74
2017-07-01,Tea,29362.07,28862.07,29862.07,India,All,Monthly,-214.85
2017-06-01,Tea,29576.92,29076.92,30076.92,India,All,Monthly,76.92
2017-05-01,Tea,29500.0,29000.0,30000.0,India,All,Monthly,173.91
2017-04-01,Tea,29326.09,28826.09,29826.09,India,All,Monthly,-198.91
2017-03-01,Tea,29525.0,29025.0,30025.0,India,All,Monthly,964.39
2017-02-01,Tea,28560.61,28060.61,29060.61,India,All,Monthly,46.32
2017-01-01,Tea,28514.29,28014.29,29014.29,India,All,Monthly,-659.71
2016-12-01,Tea,29174.0,28690.0,29650.0,India,All,Monthly,-328.38
2016-11-01,Tea,29502.38,29000.0,30000.0,India,All,Monthly,7.14
2016-10-01,Tea,29495.24,28988.1,29988.1,India,All,Monthly,173.81
2016-09-01,Tea,29321.43,28821.43,29821.43,India,All,Monthly,1080.25
2016-08-01,Tea,28241.18,27750.0,28732.35,India,All,Monthly,-776.68
2016-07-01,Tea,29017.86,28517.86,29517.86,India,All,Monthly,1461.45
2016-06-01,Tea,27556.41,27064.1,28048.72,India,All,Monthly,-1283.3
2016-05-01,Tea,28839.71,28352.94,29326.47,India,All,Monthly,339.71
2016-04-01,Tea,28500.0,28000.0,29000.0,India,All,Monthly,163.33
2016-03-01,Tea,28336.67,28076.67,28596.67,India,All,Monthly,580.86
2016-02-01,Tea,27755.81,27700.0,27800.12,India,All,Monthly,-134.89
2016-01-01,Tea,27890.7,27602.33,28109.3,India,All,Monthly,-587.68
2015-12-01,Tea,28478.38,28281.08,28567.57,India,All,Monthly,1432.23
2015-11-01,Tea,27046.15,26971.79,27120.51,India,All,Monthly,2887.33
2015-10-01,Tea,24158.82,24070.59,24266.67,India,All,Monthly,352.5
2015-09-01,Tea,23806.32,23614.04,23938.6,India,All,Monthly,-1.3
2015-08-01,Tea,23807.62,23565.24,23967.78,India,All,Monthly,445.56
2015-07-01,Tea,23362.06,23174.95,23485.26,India,All,Monthly,771.06
2015-06-01,Tea,22591.0,22348.6,22794.0,India,All,Monthly,-2030.03
2015-05-01,Tea,24621.03,24570.51,24670.26,India,All,Monthly,892.09
2015-04-01,Tea,23728.94,23605.91,23800.45,India,All,Monthly,1015.41
2015-03-01,Tea,22713.53,22409.85,22903.68,India,All,Monthly,78.81
2015-02-01,Tea,22634.72,22145.14,22973.75,India,All,Monthly,-546.62
2015-01-01,Tea,23181.34,22906.86,23325.81,India,All,Monthly,305.67
2014-12-01,Tea,22875.67,22543.73,23017.46,India,All,Monthly,769.74
2014-11-01,Tea,22105.93,21592.59,22272.96,India,All,Monthly,724.04
2014-10-01,Tea,21381.89,20663.51,21704.05,India,All,Monthly,-3152.07
2014-09-01,Tea,24533.96,23401.89,25164.15,India,All,Monthly,-1450.82
2014-08-01,Tea,25984.78,24847.83,26434.78,India,All,Monthly,5983.41
2014-07-01,Tea,20001.37,19015.07,20360.27,India,All,Monthly,3328.53
2014-06-01,Tea,16672.84,16094.83,17021.55,India,All,Monthly,-1024.41
2014-05-01,Tea,17697.25,17055.96,18041.28,India,All,Monthly,-428.1
2014-04-01,Tea,18125.35,17439.44,18305.63,India,All,Monthly,-1383.93
2014-03-01,Tea,19509.28,18770.62,19832.99,India,All,Monthly,1768.77
2014-02-01,Tea,17740.51,17175.91,18003.28,India,All,Monthly,-656.76
2014-01-01,Tea,18397.27,17771.48,18714.84,India,All,Monthly,-2463.2
2013-12-01,Tea,20860.47,20000.0,21418.6,India,All,Monthly,643.6
2013-11-01,Tea,20216.87,19373.49,20740.96,India,All,Monthly,2170.26
2013-10-01,Tea,18046.61,17440.68,18411.02,India,All,Monthly,692.13
2013-09-01,Tea,17354.48,16776.12,17608.96,India,All,Monthly,102.66
2013-08-01,Tea,17251.82,16722.63,17467.15,India,All,Monthly,-16.64
2013-07-01,Tea,17268.46,16724.83,17449.66,India,All,Monthly,-107.43
2013-06-01,Tea,17375.89,16808.51,17597.16,India,All,Monthly,817.5
2013-05-01,Tea,16558.39,15656.93,16861.31,India,All,Monthly,1186.49
2013-04-01,Tea,15371.9,14710.74,15607.44,India,All,Monthly,199.86
2013-03-01,Tea,15172.04,14634.41,15354.84,India,All,Monthly,-2108.97
2013-02-01,Tea,17281.01,16417.72,17436.71,India,All,Monthly,1559.93
2013-01-01,Tea,15721.08,15019.61,15870.59,India,All,Monthly,244.13
2012-12-01,Tea,15476.95,14714.06,15598.44,India,All,Monthly,-177.52
2012-11-01,Tea,15654.47,15000.0,15813.01,India,All,Monthly,832.92
2012-10-01,Tea,14821.55,14254.31,14931.9,India,All,Monthly,-2115.71
2012-09-01,Tea,16937.26,16080.19,17137.74,India,All,Monthly,3237.07
2012-08-01,Tea,13700.19,12636.89,13819.9,India,All,Monthly,-4659.36
2012-07-01,Tea,18359.55,16724.72,18505.62,India,All,Monthly,2419.15
2012-06-01,Tea,15940.4,14742.42,16076.77,India,All,Monthly,525.85
2012-05-01,Tea,15414.55,14518.18,15520.0,India,All,Monthly,467.3
2012-04-01,Tea,14947.25,13883.52,15083.52,India,All,Monthly,1355.91
2012-03-01,Tea,13591.34,12717.32,13775.98,India,All,Monthly,346.18
2012-02-01,Tea,13245.16,12053.23,13497.54,India,All,Monthly,-2798.68
2012-01-01,Tea,16043.84,14556.16,16304.11,India,All,Monthly,750.33
2011-12-01,Tea,15293.51,13435.06,15625.0,India,All,Monthly,920.43
2011-11-01,Tea,14373.08,13016.67,14994.87,India,All,Monthly,-65.94
2011-10-01,Tea,14439.02,13109.76,14756.1,India,All,Monthly,-2494.88
2011-09-01,Tea,16933.9,15527.12,17010.17,India,All,Monthly,947.36
2011-08-01,Tea,15986.54,14765.38,16119.23,India,All,Monthly,246.67
2011-07-01,Tea,15739.87,14593.67,15906.33,India,All,Monthly,-733.1
2011-06-01,Tea,16472.97,15448.65,16601.35,India,All,Monthly,-628.25
2011-05-01,Tea,17101.22,15891.46,17317.07,India,All,Monthly,20.57
2011-04-01,Tea,17080.65,16174.6,17290.32,India,All,Monthly,634.5
2011-03-01,Tea,16446.15,15637.18,16638.46,India,All,Monthly,-195.64
2011-02-01,Tea,16641.79,15823.88,16870.15,India,All,Monthly,280.89
2011-01-01,Tea,16360.9,15550.0,16611.54,India,All,Monthly,85.04
2010-12-01,Tea,16275.86,15215.91,16670.45,India,All,Monthly,18.28
2010-11-01,Tea,16257.58,15424.24,16636.36,India,All,Monthly,-680.88
2010-10-01,Tea,16938.46,15784.62,18584.62,India,All,Monthly,587.58
2010-09-01,Tea,16350.88,15508.77,16947.37,India,All,Monthly,-447.73
2010-08-01,Tea,16798.61,15958.33,17263.89,India,All,Monthly,-134.08
2010-07-01,Tea,16932.69,16064.1,17192.31,India,All,Monthly,28.69
2010-06-01,Tea,16904.0,15994.67,17133.33,India,All,Monthly,-142.03
2010-05-01,Tea,17046.03,16114.29,17285.71,India,All,Monthly,-582.23
2010-04-01,Tea,17628.26,16495.65,17967.39,India,All,Monthly,-50.53
2010-03-01,Tea,17678.79,16522.73,18075.76,India,All,Monthly,-73.94
2010-02-01,Tea,17752.73,16578.18,18130.91,India,All,Monthly,1019.4
2010-01-01,Tea,16733.33,15741.38,17637.93,India,All,Monthly,
2025-02-01,Sugarcane,325.0,320.71,325.0,India,All,Monthly,-15.0
2025-01-01,Sugarcane,340.0,330.62,340.0,India,All,Monthly,17.5
2024-12-01,Sugarcane,322.5,322.5,322.5,India,All,Monthly,-127.5
2024-11-01,Sugarcane,450.0,375.0,525.0,India,All,Monthly,-100.0
2024-10-01,Sugarcane,550.0,400.0,700.0,India,All,Monthly,125.0
2024-09-01,Sugarcane,425.0,350.0,500.0,India,All,Monthly,-125.0
2024-08-01,Sugarcane,550.0,400.0,700.0,India,All,Monthly,135.0
2024-07-01,Sugarcane,415.0,357.86,472.14,India,All,Monthly,72.14
2024-06-01,Sugarcane,342.86,328.57,357.14,India,All,Monthly,42.86
2024-05-01,Sugarcane,300.0,300.0,300.0,India,All,Monthly,-365.92
2024-04-01,Sugarcane,665.92,578.42,703.42,India,All,Monthly,345.3
2024-03-01,Sugarcane,320.62,320.62,320.62,India,All,Monthly,10.04
2024-02-01,Sugarcane,310.58,310.58,310.58,India,All,Monthly,31.15
2024-01-01,Sugarcane,279.43,279.43,279.43,India,All,Monthly,-16.07
2023-12-01,Sugarcane,295.5,295.5,295.5,India,All,Monthly,-4.5
2023-11-01,Sugarcane,300.0,300.0,300.0,India,All,Monthly,-0.0
2023-10-01,Sugarcane,300.0,300.0,300.0,India,All,Monthly,-0.0
2023-09-01,Sugarcane,300.0,300.0,300.0,India,All,Monthly,-10.0
2023-07-01,Sugarcane,310.0,310.0,310.0,India,All,Monthly,10.0
2023-06-01,Sugarcane,300.0,300.0,300.0,India,All,Monthly,5.88
2023-05-01,Sugarcane,294.12,294.12,294.12,India,All,Monthly,-4.04
2023-04-01,Sugarcane,298.16,298.16,303.42,India,All,Monthly,8.49
2023-03-01,Sugarcane,289.67,286.89,290.22,India,All,Monthly,-2.0
2023-02-01,Sugarcane,291.67,291.67,292.08,India,All,Monthly,0.75
2023-01-01,Sugarcane,290.92,290.92,290.92,India,All,Monthly,-40.41
2022-12-01,Sugarcane,331.33,320.22,342.44,India,All,Monthly,56.33
2022-11-01,Sugarcane,275.0,275.0,275.0,India,All,Monthly,-25.0
2022-10-01,Sugarcane,300.0,300.0,300.0,India,All,Monthly,-0.0
2022-09-01,Sugarcane,300.0,300.0,300.0,India,All,Monthly,-3923.0
2022-08-01,Sugarcane,4223.0,4112.0,4344.4,India,All,Monthly,780.7
2022-07-01,Sugarcane,3442.3,3338.3,3554.1,India,All,Monthly,3142.3
2022-06-01,Sugarcane,300.0,300.0,300.0,India,All,Monthly,1.67
2022-05-01,Sugarcane,298.33,296.62,298.33,India,All,Monthly,2.18
2022-04-01,Sugarcane,296.15,296.15,296.15,India,All,Monthly,1.59
2022-03-01,Sugarcane,294.56,292.29,297.11,India,All,Monthly,-1.22
2022-02-01,Sugarcane,295.78,295.16,295.78,India,All,Monthly,-22.25
2022-01-01,Sugarcane,318.03,299.61,339.61,India,All,Monthly,21.27
2021-12-01,Sugarcane,296.76,296.76,296.76,India,All,Monthly,29.29
2021-11-01,Sugarcane,267.47,267.21,268.42,India,All,Monthly,-32.53
2021-10-01,Sugarcane,300.0,300.0,300.0,India,All,Monthly,-2375.0
2021-09-01,Sugarcane,2675.0,2675.0,2675.0,India,All,Monthly,2400.0
2021-05-01,Sugarcane,275.0,275.0,275.0,India,All,Monthly,-1725.0
2021-04-01,Sugarcane,2000.0,1662.5,2000.0,India,All,Monthly,1720.5
2021-03-01,Sugarcane,279.5,279.5,279.5,India,All,Monthly,-15.0
2021-02-01,Sugarcane,294.5,294.5,294.5,India,All,Monthly,7.5
2021-01-01,Sugarcane,287.0,287.0,287.5,India,All,Monthly,3.07
2020-12-01,Sugarcane,283.93,282.5,283.93,India,All,Monthly,-616.07
2020-11-01,Sugarcane,900.0,800.0,1033.33,India,All,Monthly,-2600.0
2020-09-01,Sugarcane,3500.0,2200.0,3910.0,India,All,Monthly,-500.0
2020-07-01,Sugarcane,4000.0,3000.0,4500.0,India,All,Monthly,3732.25
2020-05-01,Sugarcane,267.75,267.75,267.75,India,All,Monthly,-681.45
2020-04-01,Sugarcane,949.2,949.2,949.2,India,All,Monthly,680.87
2020-03-01,Sugarcane,268.33,268.33,268.33,India,All,Monthly,-2.92
2020-02-01,Sugarcane,271.25,271.25,271.25,India,All,Monthly,6.14
2020-01-01,Sugarcane,265.11,265.11,265.11,India,All,Monthly,240.11
2019-10-01,Sugarcane,25.0,18.0,30.0,India,All,Monthly,-275.0
2019-08-01,Sugarcane,300.0,300.0,300.0,India,All,Monthly,34.21
2019-06-01,Sugarcane,265.79,265.79,265.79,India,All,Monthly,0.46
2019-05-01,Sugarcane,265.33,265.33,265.33,India,All,Monthly,2.33
2019-04-01,Sugarcane,263.0,263.0,263.0,India,All,Monthly,3.1
2019-03-01,Sugarcane,259.9,259.9,263.3,India,All,Monthly,-12.3
2019-02-01,Sugarcane,272.2,272.2,272.2,India,All,Monthly,-2058.05
2019-01-01,Sugarcane,2330.25,2205.25,2455.25,India,All,Monthly,2069.25
2018-12-01,Sugarcane,261.0,261.0,261.0,India,All,Monthly,246.0
2018-11-01,Sugarcane,15.0,10.0,20.0,India,All,Monthly,-0.0
2018-10-01,Sugarcane,15.0,10.0,20.0,India,All,Monthly,-215.0
2018-08-01,Sugarcane,230.0,230.0,230.0,India,All,Monthly,-0.0
2018-07-01,Sugarcane,230.0,230.0,230.0,India,All,Monthly,-0.0
2018-06-01,Sugarcane,230.0,230.0,230.0,India,All,Monthly,-30.0
2018-04-01,Sugarcane,260.0,260.0,260.0,India,All,Monthly,9.44
2018-03-01,Sugarcane,250.56,250.56,251.11,India,All,Monthly,-5.44
2018-02-01,Sugarcane,256.0,256.0,256.0,India,All,Monthly,6.0
2018-01-01,Sugarcane,250.0,250.0,250.0,India,All,Monthly,-2400.0
2017-11-01,Sugarcane,2650.0,2600.0,2700.0,India,All,Monthly,2420.0
2017-08-01,Sugarcane,230.0,230.0,230.0,India,All,Monthly,-0.0
2017-07-01,Sugarcane,230.0,230.0,230.0,India,All,Monthly,-6.67
2017-06-01,Sugarcane,236.67,236.67,236.67,India,All,Monthly,-3.33
2017-05-01,Sugarcane,240.0,240.0,240.0,India,All,Monthly,-170.0
2017-04-01,Sugarcane,410.0,410.0,410.0,India,All,Monthly,-5.33
2017-03-01,Sugarcane,415.33,401.67,436.0,India,All,Monthly,185.33
2017-02-01,Sugarcane,230.0,230.0,230.0,India,All,Monthly,1.67
2017-01-01,Sugarcane,228.33,228.33,228.33,India,All,Monthly,-2735.96
2016-12-01,Sugarcane,2964.29,2928.57,3000.0,India,All,Monthly,-51.5
2016-11-01,Sugarcane,3015.79,3007.89,3023.68,India,All,Monthly,-984.21
2016-10-01,Sugarcane,4000.0,4000.0,4000.0,India,All,Monthly,3603.33
2016-08-01,Sugarcane,396.67,305.0,493.33,India,All,Monthly,35.49
2016-07-01,Sugarcane,361.18,290.59,449.41,India,All,Monthly,-49.19
2016-06-01,Sugarcane,410.37,295.56,917.78,India,All,Monthly,13.49
2016-05-01,Sugarcane,396.88,293.75,507.81,India,All,Monthly,-79.87
2016-04-01,Sugarcane,476.75,406.75,554.25,India,All,Monthly,138.82
2016-03-01,Sugarcane,337.93,276.96,391.81,India,All,Monthly,28.86
2016-02-01,Sugarcane,309.07,271.57,348.71,India,All,Monthly,-60.85
2016-01-01,Sugarcane,369.92,285.92,453.92,India,All,Monthly,-571.52
2015-12-01,Sugarcane,941.44,797.0,1069.22,India,All,Monthly,562.87
2015-11-01,Sugarcane,378.57,378.57,378.57,India,All,Monthly,143.57
2015-08-01,Sugarcane,235.0,235.0,235.0,India,All,Monthly,-187.5
2015-07-01,Sugarcane,422.5,422.5,477.5,India,All,Monthly,-65.83
2015-06-01,Sugarcane,488.33,488.33,488.33,India,All,Monthly,-183.1
2015-05-01,Sugarcane,671.43,671.43,671.43,India,All,Monthly,420.32
2015-04-01,Sugarcane,251.11,251.11,251.11,India,All,Monthly,0.35
2015-03-01,Sugarcane,250.76,248.94,251.06,India,All,Monthly,16.38
2015-02-01,Sugarcane,234.38,226.25,236.88,India,All,Monthly,-545.62
2015-01-01,Sugarcane,780.0,741.25,818.75,India,All,Monthly,550.0
2014-12-01,Sugarcane,230.0,230.0,230.0,India,All,Monthly,-106.0
2014-11-01,Sugarcane,336.0,292.0,376.0,India,All,Monthly,-89.0
2014-10-01,Sugarcane,425.0,350.0,500.0,India,All,Monthly,-3075.0
2014-07-01,Sugarcane,3500.0,3000.0,4000.0,India,All,Monthly,1613.33
2014-06-01,Sugarcane,1886.67,1636.67,2136.67,India,All,Monthly,1020.96
2014-05-01,Sugarcane,865.71,794.29,941.43,India,All,Monthly,-724.29
2014-04-01,Sugarcane,1590.0,1399.09,1781.36,India,All,Monthly,1373.33
2014-03-01,Sugarcane,216.67,216.67,216.67,India,All,Monthly,-51.66
2014-02-01,Sugarcane,268.33,266.67,271.67,India,All,Monthly,-3062.92
2014-01-01,Sugarcane,3331.25,3000.0,3637.5,India,All,Monthly,-338.75
2013-12-01,Sugarcane,3670.0,3300.0,3980.0,India,All,Monthly,3325.0
2013-11-01,Sugarcane,345.0,295.0,395.0,India,All,Monthly,-321.67
2013-10-01,Sugarcane,666.67,466.67,866.67,India,All,Monthly,659.67
2013-09-01,Sugarcane,7.0,5.0,10.0,India,All,Monthly,-1993.0
2013-08-01,Sugarcane,2000.0,2000.0,2000.0,India,All,Monthly,1100.0
2013-07-01,Sugarcane,900.0,750.0,900.0,India,All,Monthly,-80.0
2013-06-01,Sugarcane,980.0,940.0,1120.0,India,All,Monthly,140.0
2013-05-01,Sugarcane,840.0,676.36,840.0,India,All,Monthly,157.59
2013-04-01,Sugarcane,682.41,567.59,691.67,India,All,Monthly,257.41
2013-03-01,Sugarcane,425.0,380.0,426.75,India,All,Monthly,99.44
2013-02-01,Sugarcane,325.56,302.22,330.56,India,All,Monthly,-363.19
2013-01-01,Sugarcane,688.75,588.75,701.25,India,All,Monthly,-668.39
2012-12-01,Sugarcane,1357.14,1142.86,1428.57,India,All,Monthly,520.47
2012-11-01,Sugarcane,836.67,703.33,861.67,India,All,Monthly,536.67
2012-08-01,Sugarcane,300.0,300.0,500.0,India,All,Monthly,-800.0
2012-06-01,Sugarcane,1100.0,983.33,1116.67,India,All,Monthly,670.0
2012-05-01,Sugarcane,430.0,396.67,430.0,India,All,Monthly,-146.25
2012-04-01,Sugarcane,576.25,476.25,586.25,India,All,Monthly,28.01
2012-03-01,Sugarcane,548.24,459.56,563.38,India,All,Monthly,-200.02
2012-02-01,Sugarcane,748.26,626.58,764.32,India,All,Monthly,-281.72
2012-01-01,Sugarcane,1029.98,912.85,1060.61,India,All,Monthly,124.73
2011-12-01,Sugarcane,905.25,833.08,922.54,India,All,Monthly,284.48
2011-11-01,Sugarcane,620.77,536.15,628.46,India,All,Monthly,317.44
2011-10-01,Sugarcane,303.33,303.33,336.67,India,All,Monthly,103.33
2011-08-01,Sugarcane,200.0,200.0,200.0,India,All,Monthly,-2750.0
2011-07-01,Sugarcane,2950.0,2900.0,3000.0,India,All,Monthly,971.67
2011-06-01,Sugarcane,1978.33,1945.0,2011.67,India,All,Monthly,1715.0
2011-05-01,Sugarcane,263.33,263.33,263.33,India,All,Monthly,-2780.67
2011-04-01,Sugarcane,3044.0,2957.33,3331.33,India,All,Monthly,2384.84
2011-03-01,Sugarcane,659.16,594.74,670.58,India,All,Monthly,387.78
2011-02-01,Sugarcane,271.38,247.47,279.75,India,All,Monthly,-65.29
2011-01-01,Sugarcane,336.67,320.0,353.33,India,All,Monthly,-3441.9
2010-12-01,Sugarcane,3778.57,3400.0,4028.57,India,All,Monthly,-29221.43
2010-11-01,Sugarcane,33000.0,32000.0,35000.0,India,All,Monthly,31566.67
2010-10-01,Sugarcane,1433.33,1383.33,1483.33,India,All,Monthly,20.83
2010-07-01,Sugarcane,1412.5,1350.0,1550.0,India,All,Monthly,10.5
2010-06-01,Sugarcane,1402.0,1372.0,1432.0,India,All,Monthly,1079.5
2010-05-01,Sugarcane,322.5,310.0,335.0,India,All,Monthly,-263.75
2010-04-01,Sugarcane,586.25,548.75,598.75,India,All,Monthly,135.25
2010-03-01,Sugarcane,451.0,441.0,481.0,India,All,Monthly,271.0
2010-02-01,Sugarcane,180.0,180.0,180.0,India,All,Monthly,
2025-03-01,Sunflower,4989.96,4623.96,5357.72,India,All,Monthly,-447.86
2025-02-01,Sunflower,5437.82,5008.31,5795.61,India,All,Monthly,80.49
2025-01-01,Sunflower,5357.33,4954.37,5723.63,India,All,Monthly,-8.83
2024-12-01,Sunflower,5366.16,4870.65,5745.73,India,All,Monthly,-259.11
2024-11-01,Sunflower,5625.27,5129.54,5912.01,India,All,Monthly,272.25
2024-10-01,Sunflower,5353.02,4826.16,5616.8,India,All,Monthly,233.97
2024-09-01,Sunflower,5119.05,4564.77,5423.59,India,All,Monthly,797.72
2024-08-01,Sunflower,4321.33,4014.63,4617.54,India,All,Monthly,53.77
2024-07-01,Sunflower,4267.56,4095.04,4431.17,India,All,Monthly,-1225.61
2024-06-01,Sunflower,5493.17,5363.22,5604.36,India,All,Monthly,1313.51
2024-05-01,Sunflower,4179.66,3847.16,4726.56,India,All,Monthly,58.4
2024-04-01,Sunflower,4121.26,3750.15,4528.34,India,All,Monthly,21.63
2024-03-01,Sunflower,4099.63,3699.18,4469.95,India,All,Monthly,-175.45
2024-02-01,Sunflower,4275.08,3838.48,4809.47,India,All,Monthly,-129.55
2024-01-01,Sunflower,4404.63,4062.56,4884.66,India,All,Monthly,55.15
2023-12-01,Sunflower,4349.48,4007.96,4827.45,India,All,Monthly,-247.23
2023-11-01,Sunflower,4596.71,4265.13,4919.32,India,All,Monthly,126.03
2023-10-01,Sunflower,4470.68,4055.11,4783.62,India,All,Monthly,107.07
2023-09-01,Sunflower,4363.61,3834.73,4742.92,India,All,Monthly,-90.94
2023-08-01,Sunflower,4454.55,4084.42,4783.34,India,All,Monthly,143.87
2023-07-01,Sunflower,4310.68,4090.23,4513.19,India,All,Monthly,162.35
2023-06-01,Sunflower,4148.33,3893.8,4405.42,India,All,Monthly,116.77
2023-05-01,Sunflower,4031.56,3695.52,4324.63,India,All,Monthly,-375.26
